nj,nyc,app_date_d,pre,post,storeid,chain_id,center,crimbox,crime,drugcrime,propertycrime,ged,empgap,white,black,remover,noncomplier_store,balanced,response,response_date_d,daystoresponse,interview,cogroup_comb,cogroup_njnyc,post_cogroup_njnyc,white_cogroup_njnyc,ged_cogroup_njnyc,empgap_cogroup_njnyc,box_white,pre_white,post_white,white_nj,post_remover_ged,post_ged,remover_ged,post_remover_empgap,post_empgap,remover_empgap,post_remover_white,post_remover,remover_white,raerror,retail,num_stores,avg_salesvolume,avg_num_employees,retail_white,retail_post,retail_post_white,percblack,percwhite,tot_crime_rate,nocrimbox,nocrime_box,nocrime_pre,response_white,response_black,response_ged,response_hsd,response_empgap,response_noempgap
0,1,2015-12-06,0,1,12168,249,39,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,0,249,98,98,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,457,1163.582056892779,17.133479212253828,0,0,0,0,0.5940044522285461,5.8341718300411305,1,0,0,0,NA,NA,0,NA,0
0,1,2015-07-14,1,0,12168,249,39,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,249,98,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,1163.582056892779,17.133479212253828,0,0,0,0,0.5940044522285461,5.8341718300411305,1,0,0,NA,0,0,NA,NA,0
0,1,2015-12-30,0,1,12168,249,39,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,249,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,1163.582056892779,17.133479212253828,0,0,0,0,0.5940044522285461,5.8341718300411305,1,0,0,NA,0,NA,0,NA,0
0,1,2015-12-02,0,1,12169,251,39,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.006535947788506746,0.7934640645980835,5.8341718300411305,1,0,0,NA,0,NA,0,0,NA
0,1,2015-12-30,0,1,12169,251,39,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.006535947788506746,0.7934640645980835,5.8341718300411305,1,0,0,0,NA,0,NA,NA,0
0,1,2015-07-14,1,0,12169,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.006535947788506746,0.7934640645980835,5.8341718300411305,1,0,1,0,NA,0,NA,0,NA
0,1,2015-07-07,1,0,12169,251,39,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.006535947788506746,0.7934640645980835,5.8341718300411305,1,0,1,NA,0,NA,0,NA,0
0,1,2015-08-19,1,0,12170,251,39,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.0013192612677812576,0.6675461530685425,5.8341718300411305,1,0,0,NA,0,0,NA,NA,0
0,1,2016-02-12,0,1,12170,251,39,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.0013192612677812576,0.6675461530685425,5.8341718300411305,1,0,0,0,NA,0,NA,0,NA
0,1,2015-08-10,1,0,12170,251,39,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.0013192612677812576,0.6675461530685425,5.8341718300411305,1,0,0,0,NA,0,NA,NA,0
0,1,2016-02-07,0,1,12170,251,39,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.0013192612677812576,0.6675461530685425,5.8341718300411305,1,0,0,NA,0,0,NA,0,NA
0,1,2015-07-14,1,0,12171,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.01682242937386036,0.6107476353645325,5.8341718300411305,1,0,1,0,NA,0,NA,0,NA
0,1,2015-07-07,1,0,12171,251,39,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.01682242937386036,0.6107476353645325,5.8341718300411305,1,0,1,NA,0,NA,0,NA,0
0,1,2015-12-02,0,1,12171,251,39,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.01682242937386036,0.6107476353645325,5.8341718300411305,1,0,0,NA,0,NA,0,0,NA
0,1,2015-12-30,0,1,12171,251,39,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.01682242937386036,0.6107476353645325,5.8341718300411305,1,0,0,0,NA,0,NA,NA,0
0,1,2015-08-24,1,0,12172,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.16327495872974396,0.0899195447564125,14.154072321124438,1,0,1,0,NA,0,NA,0,NA
0,1,2016-02-20,0,1,12172,251,39,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.16327495872974396,0.0899195447564125,14.154072321124438,1,0,0,0,NA,NA,0,NA,0
0,1,2015-08-26,1,0,12172,251,39,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.16327495872974396,0.0899195447564125,14.154072321124438,1,0,0,NA,0,0,NA,NA,0
0,1,2016-02-21,0,1,12172,251,39,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.16327495872974396,0.0899195447564125,14.154072321124438,1,0,0,NA,0,0,NA,NA,0
0,1,2015-12-30,0,1,12173,251,39,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.06304079294204712,0.7305315136909485,9.73433796255183,1,0,0,0,NA,0,NA,NA,0
0,1,2015-12-02,0,1,12173,251,39,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.06304079294204712,0.7305315136909485,9.73433796255183,1,0,0,NA,0,NA,0,0,NA
0,1,2015-07-14,1,0,12173,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.06304079294204712,0.7305315136909485,9.73433796255183,1,0,1,0,NA,0,NA,0,NA
0,1,2015-07-07,1,0,12173,251,39,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.06304079294204712,0.7305315136909485,9.73433796255183,1,0,1,NA,0,NA,0,NA,0
0,1,2015-12-08,0,1,12174,251,39,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.013527575880289078,0.6888657808303833,85.85142358459693,1,0,0,NA,0,NA,0,0,NA
0,1,2015-07-23,1,0,12174,251,39,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.013527575880289078,0.6888657808303833,85.85142358459693,1,0,0,0,NA,0,NA,NA,0
0,1,2015-12-12,0,1,12174,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.013527575880289078,0.6888657808303833,85.85142358459693,1,0,0,0,NA,0,NA,0,NA
0,1,2015-07-08,1,0,12174,251,39,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.013527575880289078,0.6888657808303833,85.85142358459693,1,0,0,NA,0,0,NA,0,NA
0,1,2015-07-23,1,0,12175,251,39,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.003417635103687644,0.7956254482269287,17.506906077348063,1,0,0,0,NA,0,NA,NA,0
0,1,2015-12-12,0,1,12175,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.003417635103687644,0.7956254482269287,17.506906077348063,1,0,0,0,NA,0,NA,0,NA
0,1,2015-07-08,1,0,12175,251,39,0,1,0,1,1,1,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.003417635103687644,0.7956254482269287,17.506906077348063,1,0,0,NA,0,0,NA,0,NA
0,1,2015-12-08,0,1,12175,251,39,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.003417635103687644,0.7956254482269287,17.506906077348063,1,0,0,NA,0,NA,0,0,NA
0,1,2015-08-26,1,0,12176,251,39,0,1,0,1,1,0,0,1,0,0,0,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.003417635103687644,0.7956254482269287,17.506906077348063,1,0,0,NA,0,0,NA,NA,0
0,1,2016-02-20,0,1,12177,251,39,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,251,100,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.04429611563682556,0.6486650705337524,43.91601394556228,1,0,0,0,NA,NA,0,NA,0
0,1,2015-08-26,1,0,12177,251,39,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.04429611563682556,0.6486650705337524,43.91601394556228,1,0,0,NA,0,0,NA,NA,0
0,1,2015-08-24,1,0,12177,251,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.04429611563682556,0.6486650705337524,43.91601394556228,1,0,1,0,NA,0,NA,0,NA
0,1,2016-02-21,0,1,12177,251,39,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.04429611563682556,0.6486650705337524,43.91601394556228,1,0,0,NA,0,0,NA,NA,0
0,1,2015-08-10,1,0,12178,251,39,0,1,0,1,1,0,1,0,0,0,1,0,NA,NA,0,251,100,0,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.011196228675544262,0.548025906085968,9.73433796255183,1,0,0,0,NA,0,NA,NA,0
0,1,2015-08-19,1,0,12178,251,39,0,1,1,0,1,0,0,1,0,0,1,0,NA,NA,0,251,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.011196228675544262,0.548025906085968,9.73433796255183,1,0,0,NA,0,0,NA,NA,0
0,1,2016-02-07,0,1,12178,251,39,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,251,100,100,0,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.011196228675544262,0.548025906085968,9.73433796255183,1,0,0,NA,0,0,NA,0,NA
0,1,2016-02-12,0,1,12178,251,39,0,1,1,0,1,1,1,0,0,0,1,0,NA,NA,0,251,100,100,100,100,100,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,856,417.4485981308411,6.136682242990654,0,0,0,0.011196228675544262,0.548025906085968,9.73433796255183,1,0,0,0,NA,0,NA,0,NA
0,1,2015-08-19,1,0,12179,254,39,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,254,103,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1500.6727272727273,21.927272727272726,0,0,0,0.1345454603433609,0.37030303478240967,9.73433796255183,1,0,1,0,NA,NA,0,NA,0
0,1,2015-07-21,1,0,12179,254,39,0,1,0,1,1,0,0,1,0,0,1,0,NA,NA,0,254,103,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1500.6727272727273,21.927272727272726,0,0,0,0.1345454603433609,0.37030303478240967,9.73433796255183,1,0,0,NA,0,0,NA,NA,0
0,1,2016-03-26,0,1,12179,254,39,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,254,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1500.6727272727273,21.927272727272726,0,0,0,0.1345454603433609,0.37030303478240967,9.73433796255183,1,0,0,NA,0,NA,0,NA,0
0,1,2016-02-07,0,1,12179,254,39,0,1,0,1,1,1,1,0,0,0,1,0,NA,NA,0,254,103,103,103,103,103,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,110,1500.6727272727273,21.927272727272726,0,0,0,0.1345454603433609,0.37030303478240967,9.73433796255183,1,0,0,0,NA,0,NA,0,NA
0,1,2015-08-01,1,0,12180,267,39,0,1,0,1,0,1,0,1,0,0,0,0,NA,NA,0,267,107,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,11901.635658914729,50.883720930232556,0,0,0,0.004810262005776167,0.586851954460144,7.512467328383818,1,0,0,NA,0,NA,0,0,NA
0,1,2016-03-20,0,1,12181,272,39,0,1,0,1,0,0,1,0,0,0,0,0,NA,NA,0,90018,141,141,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20800000429153442,0.4909999966621399,16.55629139072848,1,0,0,0,NA,NA,0,NA,0
0,1,2015-08-07,1,0,12181,272,39,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,0,90018,141,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20800000429153442,0.4909999966621399,16.55629139072848,1,0,1,NA,0,NA,0,0,NA
0,1,2016-02-11,0,1,12181,272,39,0,0,0,0,0,1,0,1,0,0,0,0,NA,NA,0,90018,141,141,0,0,141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.20800000429153442,0.4909999966621399,16.55629139072848,1,0,0,NA,0,NA,0,0,NA
0,1,2015-12-06,0,1,12183,279,39,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,279,110,110,110,110,110,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,66,798.1666666666666,6.621212121212121,1,1,1,0,0.7778904438018799,5.8341718300411305,1,0,0,0,NA,0,NA,0,NA
0,1,2015-12-30,0,1,12183,279,39,0,1,0,1,0,1,0,1,0,0,1,0,NA,NA,0,279,110,110,0,0,110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,66,798.1666666666666,6.621212121212121,0,1,0,0,0.7778904438018799,5.8341718300411305,1,0,0,NA,0,NA,0,0,NA
0,1,2015-07-02,1,0,12183,279,39,0,0,0,0,1,0,1,0,0,0,1,0,NA,NA,0,279,110,0,110,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,66,798.1666666666666,6.621212121212121,1,0,0,0,0.7778904438018799,5.8341718300411305,1,0,1,0,NA,0,NA,NA,0
0,1,2015-07-14,1,0,12183,279,39,0,1,0,1,0,1,0,1,0,0,1,1,20290,NA,1,279,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,798.1666666666666,6.621212121212121,0,0,0,0,0.7778904438018799,5.8341718300411305,1,0,0,NA,1,NA,1,1,NA
0,1,2015-12-22,0,1,12184,3,40,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,0.9554168581962585,0.023629067465662956,10.644511581067473,1,0,0,0,NA,0,NA,NA,0
0,1,2015-06-20,1,0,12184,3,40,0,1,1,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,0.9554168581962585,0.023629067465662956,10.644511581067473,1,0,0,NA,0,NA,0,0,NA
0,1,2015-07-22,1,0,12184,3,40,0,0,0,0,1,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,0.9554168581962585,0.023629067465662956,10.644511581067473,1,0,1,0,NA,0,NA,0,NA
0,1,2016-01-29,0,1,12184,3,40,0,0,0,0,0,1,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,0.9554168581962585,0.023629067465662956,10.644511581067473,1,0,0,NA,0,NA,0,0,NA
0,1,2016-01-02,0,1,12185,3,40,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,1,0,5.910165491513908e-4,0.6678487062454224,11.243405881013887,1,0,0,NA,0,NA,0,NA,0
0,1,2015-07-09,1,0,12185,3,40,0,1,0,1,0,1,1,0,0,0,1,0,NA,NA,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,0,0,5.910165491513908e-4,0.6678487062454224,11.243405881013887,1,0,0,0,NA,NA,0,0,NA
0,1,2015-07-24,1,0,12185,3,40,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,0,0,0,5.910165491513908e-4,0.6678487062454224,11.243405881013887,1,0,0,NA,0,NA,0,NA,0
0,1,2015-12-26,0,1,12185,3,40,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,495,1937,7.064646464646465,1,1,1,5.910165491513908e-4,0.6678487062454224,11.243405881013887,1,0,0,0,NA,NA,0,NA,0
0,1,2015-07-08,1,0,12186,4,40,0,1,1,0,1,0,0,1,0,0,0,0,NA,NA,0,90017,140,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2187.8260869565215,7,0,0,0,0.8974999785423279,0,10.644511581067473,1,0,0,NA,0,0,NA,NA,0
0,1,2015-07-08,1,0,12187,20,40,0,1,0,1,0,1,1,0,-1,0,0,0,NA,NA,0,20,6,0,6,0,6,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,89,5373.6741573033705,78.69662921348315,0,0,0,0.8510405421257019,0.11829134821891785,20.21052146142938,1,0,0,0,NA,NA,0,0,NA
0,1,2016-02-28,0,1,12188,26,40,0,1,1,0,0,1,0,1,0,0,1,1,20515,3,1,26,9,9,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,112,2110.276785714286,11.401785714285714,0,1,0,0.9796407222747803,0,11.243405881013887,1,0,0,NA,1,NA,1,1,NA
0,1,2016-01-28,0,1,12188,26,40,0,1,0,1,1,1,1,0,0,0,1,0,NA,NA,0,26,9,9,9,9,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,112,2110.276785714286,11.401785714285714,1,1,1,0.9796407222747803,0,11.243405881013887,1,0,0,0,NA,0,NA,0,NA
0,1,2015-08-01,1,0,12188,26,40,0,0,0,0,0,0,1,0,0,0,1,1,20304,NA,1,26,9,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,112,2110.276785714286,11.401785714285714,1,0,0,0.9796407222747803,0,11.243405881013887,1,0,1,1,NA,NA,1,NA,1
0,1,2015-08-11,1,0,12188,26,40,0,1,1,0,0,0,0,1,0,0,1,1,20311,NA,1,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,2110.276785714286,11.401785714285714,0,0,0,0.9796407222747803,0,11.243405881013887,1,0,0,NA,1,NA,1,NA,1
0,1,2015-12-22,0,1,12189,45,40,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,0,45,12,12,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,285,1865.4666666666667,27.27719298245614,0,0,0,0.8045758008956909,0.051477596163749695,10.644511581067473,1,0,0,0,NA,NA,0,NA,0
0,1,2015-06-20,1,0,12189,45,40,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,45,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1865.4666666666667,27.27719298245614,0,0,0,0.8045758008956909,0.051477596163749695,10.644511581067473,1,0,1,NA,0,0,NA,0,NA
0,1,2016-01-29,0,1,12189,45,40,0,0,0,0,1,1,0,1,0,0,1,0,NA,NA,0,45,12,12,0,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,285,1865.4666666666667,27.27719298245614,0,0,0,0.8045758008956909,0.051477596163749695,10.644511581067473,1,0,0,NA,0,0,NA,0,NA
0,1,2015-07-23,1,0,12189,45,40,0,1,1,0,1,0,1,0,0,0,1,0,NA,NA,0,45,12,0,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1865.4666666666667,27.27719298245614,0,0,0,0.8045758008956909,0.051477596163749695,10.644511581067473,1,0,0,0,NA,0,NA,NA,0
0,1,2015-08-11,1,0,12190,58,40,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,0,58,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,2080.5102040816328,17.836734693877553,0,0,0,0,0.8080939650535583,11.243405881013887,1,0,0,NA,0,NA,0,NA,0
0,1,2016-01-28,0,1,12190,58,40,0,0,0,0,1,1,0,1,0,0,1,1,20500,19,1,58,18,18,0,18,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,98,2080.5102040816328,17.836734693877553,0,1,0,0,0.8080939650535583,11.243405881013887,1,0,0,NA,1,1,NA,1,NA
0,1,2015-08-01,1,0,12190,58,40,0,0,0,0,0,0,1,0,0,0,1,1,20330,NA,1,58,18,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,98,2080.5102040816328,17.836734693877553,1,0,0,0,0.8080939650535583,11.243405881013887,1,0,1,1,NA,NA,1,NA,1
0,1,2016-02-28,0,1,12190,58,40,0,1,0,1,0,0,1,0,0,0,1,0,NA,NA,0,58,18,18,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,98,2080.5102040816328,17.836734693877553,1,1,1,0,0.8080939650535583,11.243405881013887,1,0,0,0,NA,NA,0,NA,0
0,1,2016-01-29,0,1,12191,74,40,0,0,0,0,0,0,1,0,1,0,1,1,20486,4,1,74,23,23,23,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,501,4841.377245508982,15.916167664670658,1,1,1,0.6647138595581055,0.2388463318347931,20.21052146142938,1,0,0,1,NA,NA,1,NA,1
0,1,2015-12-22,0,1,12191,74,40,0,0,0,0,1,1,0,1,1,0,1,1,20495,51,0,74,23,23,0,23,23,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,501,4841.377245508982,15.916167664670658,0,1,0,0.6647138595581055,0.2388463318347931,20.21052146142938,1,0,0,NA,1,1,NA,1,NA
0,1,2015-06-20,1,0,12191,74,40,1,0,0,0,1,1,1,0,1,0,1,0,NA,NA,0,74,23,0,23,23,23,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,501,4841.377245508982,15.916167664670658,1,0,0,0.6647138595581055,0.2388463318347931,20.21052146142938,0,1,1,0,NA,0,NA,0,NA
0,1,2015-07-23,1,0,12191,74,40,1,1,1,0,1,1,0,1,1,0,1,0,NA,NA,0,74,23,0,0,23,23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,501,4841.377245508982,15.916167664670658,0,0,0,0.6647138595581055,0.2388463318347931,20.21052146142938,0,0,0,NA,0,0,NA,0,NA
0,1,2016-01-02,0,1,12192,74,40,0,1,1,0,0,0,1,0,1,0,1,0,NA,NA,0,74,23,23,23,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,501,4841.377245508982,15.916167664670658,1,1,1,0.04331210255622864,0.9006369709968567,9.181307767521663,1,0,0,0,NA,NA,0,NA,0
0,1,2015-12-26,0,1,12192,74,40,0,0,0,0,0,0,0,1,1,0,1,0,NA,NA,0,74,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,501,4841.377245508982,15.916167664670658,0,1,0,0.04331210255622864,0.9006369709968567,9.181307767521663,1,0,0,NA,0,NA,0,NA,0
0,1,2015-07-09,1,0,12192,74,40,1,0,0,0,1,0,0,1,1,0,1,0,NA,NA,0,74,23,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,501,4841.377245508982,15.916167664670658,0,0,0,0.04331210255622864,0.9006369709968567,9.181307767521663,0,1,1,NA,0,0,NA,NA,0
0,1,2015-07-24,1,0,12192,74,40,1,0,0,0,0,0,1,0,1,0,1,0,NA,NA,0,74,23,0,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,501,4841.377245508982,15.916167664670658,1,0,0,0.04331210255622864,0.9006369709968567,9.181307767521663,0,1,1,0,NA,NA,0,NA,0
